TimeStamp;Hue;Brightness
1278443683698190;0;0
1278443717022459;0;0
1278443750348998;0;0
1278443783676613;0;0
1278443816995382;0;0
1278443850317382;0;0
1278443883647651;0;0
1278443916967305;0;0
1278443950291420;0;0
1278443983616497;0;0
1278444016942228;0;0
1278444050273305;0;0
1278444083590574;0;0
1278444116924113;0;0
1278444150237843;0;0
1278444183561613;0;0
1278444216883151;0;0
1278444250214613;0;0
1278444283529113;0;0
1278444316862997;0;0
1278444350180882;0;0
1278444383547766;0;0
1278444416828612;0;0
1278444450156112;0;0
1278444483483035;0;0
1278444516806843;0;0
1278444550133266;0;0
1278444583453420;0;0
1278444616774920;0;0
1278444650100458;0;0
1278444683424381;0;0
1278444716776189;0;0
1278444750072035;0;0
1278444783392728;0;0
1278444816723958;0;0
1278444850042304;0;0
1278444883372997;0;0
1278444916695920;0;0
1278444950051035;0;0
1278444983350227;0;0
1278445016665574;0;0
1278445049989458;87;100
1278445083350458;0;0
1278445116640535;0;0
1278445150038881;0;0
1278445183291458;0;0
1278445216633573;0;0
1278445249938804;0;0
1278445283269227;0;0
1278445316584958;0;0
1278445349909804;0;0
1278445383236266;0;0
1278445416636342;0;0
1278445449884189;0;0
1278445483208727;0;0
1278445516532073;0;0
1278445549938227;0;0
1278445583184842;0;0
1278445616502496;0;0
1278445649838035;0;0
1278445683172881;0;0
1278445716487881;0;0
1278445749801496;0;0
1278445783131419;0;0
1278445816463496;0;0
1278445849854304;0;0
1278445883103496;0;0
1278445916462688;0;0
1278445949752419;0;0
1278445983069573;0;0
1278446016392996;0;0
1278446049724765;0;0
1278446083044534;0;0
1278446116374804;0;0
1278446149698380;0;0
1278446183023688;0;0
1278446216360111;0;0
1278446249666650;0;0
1278446283004573;0;0
1278446316318265;0;0
1278446349652034;0;0
1278446383065188;0;0
1278446416289996;0;0
1278446449653765;0;0
1278446482945880;0;0
1278446516277034;0;0
1278446549585380;0;0
1278446582925188;0;0
1278446616327919;0;0
1278446649558303;0;0
1278446682884303;0;0
1278446716204418;0;0
1278446749535149;0;0
1278446782869380;0;0
1278446816187765;0;0
1278446849513341;0;0
1278446882826226;0;0
1278446916156726;93;100
1278446949529264;0;0
1278446982802688;0;0
1278447016129803;0;0
1278447049454764;0;0
1278447082771957;0;0
1278447116106034;150;100
1278447149509341;0;0
1278447182759303;0;0
1278447216072110;0;0
1278447249396457;0;0
1278447282722995;0;0
1278447316048726;0;0
1278447349365380;0;0
1278447382700033;0;0
1278447416041995;0;0
1278447449343226;0;0
1278447482666649;0;0
1278447515989995;0;0
1278447549311726;0;0
1278447582634687;0;0
1278447615966418;173;100
1278447649293649;0;0
1278447682620918;0;0
1278447715963572;0;0
1278447749258341;0;0
1278447782580456;0;0
1278447815906148;0;0
1278447849235495;0;0
1278447882549571;0;0
1278447915903533;92;100
1278447949282764;0;0
1278447982536418;0;0
1278448015855071;0;0
1278448049181956;0;0
1278448082500764;0;0
1278448115829687;0;0
1278448149149071;0;0
1278448182481341;0;0
1278448215814956;0;0
1278448249120148;0;0
1278448282445802;0;0
1278448315774956;0;0
1278448349093187;0;0
1278448382416840;0;0
1278448415741033;0;0
1278448449071302;0;0
1278448482400533;0;0
1278448515722033;0;0
1278448549052302;0;0
1278448582369148;0;0
1278448615687879;0;0
1278448649023956;0;0
1278448682346148;0;0
1278448715672494;0;0
1278448748987225;0;0
1278448782326494;0;0
1278448815637032;0;0
1278448848963417;0;0
1278448882281340;0;0
1278448915621071;0;0
1278448948936763;0;0
1278448982260955;0;0
1278449015586109;0;0
1278449048907455;0;0
1278449082344224;0;0
1278449115657801;0;0
1278449148980532;0;0
1278449182204571;0;0
1278449215545494;0;0
1278449248979609;0;0
1278449282173186;0;0
1278449315502724;0;0
1278449348823994;0;0
1278449382229724;0;0
1278449415483186;0;0
1278449448796109;0;0
1278449482126724;0;0
1278449515458340;0;0
1278449548768724;0;0
1278449582100532;0;0
1278449615419493;0;0
1278449648749724;0;0
1278449682064686;0;0
1278449715388724;0;0
1278449748761070;0;0
1278449782038686;0;0
1278449815454647;0;0
1278449848775224;0;0
1278449882008032;0;0
1278449915421570;0;0
1278449948760570;0;0
1278449981986224;0;0
1278450015309493;0;0
1278450048632955;0;0
1278450081956531;0;0
1278450115282762;0;0
1278450148604608;0;0
1278450181938147;0;0
1278450215366531;0;0
1278450248583224;0;0
1278450281901570;0;0
1278450315235724;0;0
1278450348552685;0;0
1278450381878454;0;0
1278450415200570;0;0
1278450448523416;0;0
1278450481853993;0;0
1278450515175877;0;0
1278450548506993;0;0
1278450581825839;0;0
1278450615168993;0;0
1278450648471800;0;0
1278450681794954;0;0
1278450715196916;0;0
1278450748523493;0;0
1278450781765377;0;0
1278450815095377;0;0
1278450848417954;0;0
1278450881739223;0;0
1278450915069569;0;0
1278450948388646;0;0
1278450981718223;0;0
1278451015037992;0;0
1278451048365492;0;0
1278451081690223;0;0
1278451115014569;0;0
1278451148399954;0;0
1278451181657108;0;0
1278451214993531;0;0
1278451248309992;0;0
1278451281630954;0;0
1278451314965069;0;0
1278451348342146;0;0
1278451381617223;0;0
1278451414934723;0;0
1278451448259184;0;0
1278451481584684;0;0
1278451514904146;0;0
1278451548256684;123;100
1278451581556069;0;0
1278451614876838;0;0
1278451648213761;149;100
1278451681526915;0;0
1278451714850261;0;0
1278451748250030;0;0
1278451781505992;0;0
1278451814820876;0;0
1278451848147453;0;0
1278451881474069;0;0
1278451914794569;154;100
1278451948122646;0;0
1278451981443607;0;0
1278452014774184;0;0
1278452048095492;0;0
1278452081433068;0;0
1278452114771299;0;0
1278452148063261;0;0
1278452181401876;0;0
1278452214710761;0;0
1278452248039838;0;0
1278452281366453;0;0
1278452314697761;0;0
1278452348011414;0;0
1278452381335876;0;0
1278452414661491;0;0
1278452447987491;0;0
1278452481303645;0;0
1278452514630760;0;0
1278452547954607;0;0
1278452581282107;94;100
1278452614605837;0;0
1278452647928837;0;0
1278452681249645;0;0
1278452714572645;0;0
1278452747898145;0;0
1278452781229568;0;0
1278452814545683;0;0
1278452847873991;0;0
1278452881200876;0;0
1278452914847914;0;0
1278452947844452;0;0
1278452981178876;0;0
1278453014526299;0;0
1278453047816952;0;0
1278453081141837;0;0
1278453114527799;0;0
1278453147792068;0;0
1278453181211606;0;0
1278453214456837;0;0
1278453247769183;0;0
1278453281085337;0;0
1278453314415106;0;0
1278453347823952;0;0
1278453381061144;0;0
1278453414384721;0;0
1278453447712375;0;0
1278453481036183;0;0
1278453514368952;0;0
1278453547701991;0;0
1278453581050106;0;0
1278453614349337;0;0
1278453647664683;0;0
1278453681070875;0;0
1278453714310529;0;0
1278453747631837;0;0
1278453780955990;0;0
1278453814277798;0;0
1278453847633644;157;100
1278453880925336;0;0
1278453914255336;0;0
1278453947574836;156;100
1278453980899683;0;0
1278454014222836;161;100
1278454047547221;0;0
1278454080909721;0;0
1278454114200990;0;0
1278454147593375;0;0
1278454180874605;0;0
1278454214170298;0;0
1278454247491644;0;0
1278454280911836;0;0
1278454314138452;0;0
1278454347478798;0;0
1278454380803375;0;0
1278454414113605;0;0
1278454447449028;0;0
1278454480771990;0;0
1278454514089836;0;0
1278454547439990;0;0
1278454580746605;0;0
1278454614068644;0;0
1278454647405374;159;100
1278454680708990;0;0
1278454714034297;160;100
1278454747355874;0;0
1278454780676836;0;0
1278454814007797;155;100
1278454847333990;0;0
1278454880655874;159;100
1278454913977797;0;0
1278454947308451;0;0
1278454980632605;0;0
1278455013948989;0;0
1278455047279259;0;0
1278455080652720;0;0
1278455113922951;0;0
1278455147250297;0;0
1278455180609528;0;0
1278455213897259;0;0
1278455247221489;0;0
1278455280549105;0;0
1278455313870220;0;0
1278455347255566;0;0
1278455380527220;0;0
1278455413853643;0;0
1278455447172297;0;0
1278455480490643;0;0
1278455513817104;0;0
1278455547148874;0;0
1278455580547643;156;100
1278455613844181;155;100
1278455647115951;157;100
1278455680434758;0;0
1278455713769720;0;0
1278455747109758;0;0
1278455780415335;158;100
1278455813738604;159;100
1278455847055873;0;0
1278455880390643;0;0
1278455913733027;0;0
1278455947034604;0;0
1278455980499066;0;0
1278456013678912;0;0
1278456047014335;158;100
1278456080331027;156;100
1278456113652027;0;0
1278456146979796;0;0
1278456180328373;0;0
1278456213630604;141;100
1278456247062604;0;0
1278456280271027;0;0
1278456313598719;0;0
1278456346924719;154;100
1278456380258681;0;0
1278456413577373;0;0
1278456446897912;0;0
1278456480297065;0;0
1278456513549027;0;0
1278456546867604;0;0
1278456580195373;153;100
1278456613520834;0;0
1278456646851565;0;0
1278456680168796;0;0
1278456713499373;155;100
1278456746819104;158;100
1278456780142604;0;0
1278456813468757;0;0
1278456846804450;153;100
1278456880116104;157;100
1278456913438334;0;0
1278456946765488;159;100
1278456980092719;159;100
1278457013410834;156;100
1278457046736180;159;100
1278457080053950;0;0
1278457113382911;0;0
1278457146710603;0;0
1278457180031988;159;100
1278457213355949;0;0
1278457246684372;159;100
1278457280013219;0;0
1278457313327257;0;0
1278457346649488;0;0
1278457379977219;159;100
1278457413299949;154;100
1278457446633180;0;0
1278457479956218;0;0
1278457513328718;141;100
1278457546600872;0;0
1278457579951334;0;0
1278457613248834;0;0
1278457646574103;0;0
1278457679895218;0;0
1278457713224488;0;0
1278457746622718;160;100
1278457779864757;148;100
1278457813192064;158;100
1278457846516295;0;0
1278457879841064;158;100
1278457913172834;155;100
1278457946492872;153;100
1278457979816680;157;100
1278458013139026;159;100
1278458046465833;145;100
1278458079791180;148;100
1278458113121564;144;100
1278458146433680;154;100
1278458179761910;147;100
1278458213081410;145;100
1278458246407526;158;100
1278458279832987;157;100
1278458313063641;162;100
1278458346379910;156;100
1278458379706641;160;100
1278458413038487;0;0
1278458446354525;140;100
1278458479676949;0;0
1278458513005064;140;100
1278458546327333;144;100
1278458579654872;0;0
1278458612977679;152;100
1278458646301833;0;0
1278458679624602;0;0
1278458712953102;0;0
1278458746279525;146;100
1278458779595910;156;100
1278458812920371;156;100
1278458846329679;159;100
1278458879568679;158;100
1278458912897371;144;100
1278458946220717;160;100
1278458979542794;147;100
1278459012876717;132;100
1278459046193333;144;100
1278459079560987;144;100
1278459112840294;161;100
1278459146165640;0;0
1278459179584025;143;100
1278459212827563;156;100
1278459246141910;152;100
1278459279462179;138;100
1278459312788563;0;0
1278459346106717;0;0
1278459379432871;0;0
1278459412759448;151;100
1278459446078525;165;100
1278459479406140;148;100
1278459512734525;0;0
1278459546049602;147;100
1278459579387563;138;100
1278459612699563;145;100
1278459646029140;141;100
1278459679355140;141;100
1278459712675832;150;100
1278459746002448;0;0
1278459779424448;0;0
1278459812653986;0;0
1278459845975601;146;100
1278459879297640;0;0
1278459912626101;152;100
1278459945943640;147;100
1278459979267524;154;100
1278460012593524;153;100
1278460045924370;140;100
1278460079270678;153;100
1278460112571063;139;100
1278460145892370;140;100
1278460179214563;146;100
1278460212540601;145;100
1278460245874409;145;100
1278460279186986;144;100
1278460312513447;148;100
1278460345835255;149;100
1278460379160870;146;100
1278460412488678;147;100
1278460445854909;151;100
1278460479135832;150;100
1278460512461639;149;100
1278460545784062;159;100
1278460579115716;149;100
1278460612431255;149;100
1278460645759678;156;100
1278460679088024;153;100
1278460712402947;141;100
1278460745781139;145;100
1278460779060831;145;100
1278460812399331;138;100
1278460845700370;0;0
1278460879027024;0;0
1278460912353178;0;0
1278460945679254;159;100
1278460979001178;150;100
1278461012323908;157;100
1278461045647177;144;100
1278461079058408;146;100
1278461112298139;152;100
1278461145623677;145;100
1278461178947447;153;100
1278461212271600;141;100
1278461245620293;153;100
1278461279029754;154;100
1278461312250408;141;100
1278461345565562;141;100
1278461378897754;141;100
1278461412230870;0;0
1278461445537677;145;100
1278461478862985;141;100
1278461512194254;148;100
1278461545516600;146;100
1278461578841369;144;100
1278461612168485;146;100
1278461645484062;142;100
1278461678810331;138;100
1278461712143485;154;100
1278461745456869;138;100
1278461778789985;150;100
1278461812105792;152;100
1278461845436831;140;100
1278461878755908;146;100
1278461912082215;141;100
1278461945501792;0;0
1278461978723023;0;0
1278462012052984;0;0
1278462045380292;144;100
1278462078699907;145;100
1278462112023407;149;100
1278462145348215;149;100
1278462178675677;138;100
1278462211999869;146;100
1278462245322138;145;100
1278462278641100;143;100
1278462311972369;152;100
1278462345304100;151;100
1278462378621715;143;100
1278462411947023;157;100
1278462445268830;152;100
1278462478585253;157;100
1278462511935830;145;100
1278462545318676;140;100
1278462578568176;143;100
1278462611896676;155;100
1278462645242407;144;100
1278462678539369;122;100
1278462711873830;142;100
1278462745183715;152;100
1278462778518792;143;100
1278462811833061;151;100
1278462845157561;144;100
1278462878480830;145;100
1278462911815061;131;100
1278462945240445;147;100
1278462978459907;144;100
1278463011779522;144;100
1278463045107907;0;0
1278463078432253;0;0
1278463111747984;0;0
1278463145077137;150;100
1278463178405484;147;100
1278463211733061;151;100
1278463245055637;147;100
1278463278371868;150;100
1278463311792484;140;100
1278463345019791;144;100
1278463378348407;143;100
1278463411674330;141;100
1278463444994060;143;100
1278463478329714;153;100
1278463511716406;145;100
1278463544995560;140;100
1278463578288906;147;100
1278463611617983;148;100
1278463645031945;142;100
1278463678269560;143;100
1278463711596714;154;100
1278463744920637;139;100
1278463778238214;149;100
1278463811572329;145;100
1278463844892329;150;100
1278463878220714;151;100
1278463911542906;148;100
1278463944965598;151;100
1278463978223560;143;100
1278464011506945;147;100
1278464044829906;142;100
1278464078158445;151;100
1278464111479021;144;100
1278464144803137;0;0
1278464178128714;0;0
1278464211454906;0;0
1278464244779675;148;100
1278464278107098;148;100
1278464311423983;159;100
1278464344772290;156;100
1278464378074560;151;100
1278464411405060;146;100
1278464444722483;147;100
1278464478055329;151;100
1278464511380906;149;100
1278464544697829;141;100
1278464578101752;146;100
1278464611343213;145;100
1278464644669175;147;100
1278464678095829;144;100
1278464711322367;154;100
1278464744641098;148;100
1278464777966944;146;100
1278464811291290;141;100
1278464844721175;148;100
1278464877987790;154;100
1278464911264867;143;100
1278464944588290;148;100
1278464977911021;150;100
1278465011233367;140;100
1278465044563944;149;100
1278465077889328;147;100
1278465111210175;148;100
1278465144530136;146;100
1278465177859059;137;100
1278465211186598;147;100
1278465244536636;0;0
1278465277827213;0;0
1278465311158482;0;0
1278465344532213;151;100
1278465377803559;142;100
1278465411123213;158;100
1278465444486559;150;100
1278465477789444;151;100
1278465511099751;150;100
1278465544464251;141;100
1278465577760982;145;100
1278465611068943;150;100
1278465644396790;149;100
1278465677720597;148;100
1278465711052174;158;100
1278465744370405;147;100
1278465777699443;142;100
1278465811013443;149;100
1278465844346943;147;100
1278465877673482;143;100
1278465911001597;147;100
1278465944325866;150;100
1278465977649866;143;100
1278466010967520;148;100
1278466044291482;147;100
1278466077611674;143;100
1278466110942251;148;100
1278466144261789;150;100
1278466177584789;143;100
1278466210906520;149;100
1278466244232058;150;100
1278466277565597;150;100
1278466310891058;151;100
1278466344207597;0;0
1278466377577135;0;0
1278466410859674;0;0
1278466444180943;153;100
1278466477506404;144;100
1278466510836327;145;100
1278466544162366;150;100
1278466577486674;146;100
1278466610803981;146;100
1278466644131173;146;100
1278466677454750;141;100
1278466710832866;142;100
1278466744099135;149;100
1278466777433943;150;100
1278466810758596;145;100
1278466844082635;151;100
1278466877398173;148;100
1278466910724173;151;100
1278466944049789;155;100
1278466977374250;152;100
1278467010778250;150;100
1278467044020019;152;100
1278467077343789;151;100
1278467110677404;141;100
1278467143994788;150;100
1278467177330942;146;100
1278467210744327;142;100
1278467243964135;140;100
1278467277387711;143;100
1278467310616558;146;100
1278467343938327;146;100
1278467377266327;147;100
1278467410601019;148;100
1278467443919404;0;0
1278467477232711;0;0
1278467510556019;0;0
1278467543942711;145;100
1278467577206519;151;100
1278467610531865;146;100
1278467643852904;147;100
1278467677175211;147;100
1278467710509942;143;100
1278467743838480;143;100
1278467777157942;146;100
1278467810470942;145;100
1278467843798596;143;100
1278467877133057;145;100
1278467910463211;144;100
1278467943774096;144;100
1278467977104788;144;100
1278468010519134;145;100
1278468043750788;145;100
1278468077071211;155;100
1278468110429403;148;100
1278468143717942;139;100
1278468177044865;140;100
1278468210364134;144;100
1278468243766326;140;100
1278468277016865;148;100
1278468310446518;144;100
1278468343667172;141;100
1278468376990441;141;100
1278468410313788;144;100
1278468443641788;151;100
1278468476960288;143;100
1278468510289518;144;100
1278468543610634;0;0
1278468576936749;0;0
1278468610257903;0;0
1278468643585441;142;100
1278468677062557;151;100
1278468710238480;149;100
1278468743558249;145;100
1278468776919057;149;100
1278468810212057;148;100
1278468843534749;147;100
1278468876867826;152;100
1278468910176749;145;100
1278468943499633;150;100
1278468976908364;147;100
1278469010227864;147;100
1278469043475556;150;100
1278469076798941;143;100
1278469110121402;151;100
1278469143511633;144;100
1278469176863902;146;100
1278469210092902;150;100
1278469243418633;140;100
1278469276753287;146;100
1278469310069018;144;100
1278469343393018;149;100
1278469376719710;147;100
1278469410139941;144;100
1278469443364095;145;100
1278469476703018;147;100
1278469510012056;143;100
1278469543341979;148;100
1278469576661364;144;100
1278469609990248;146;100
1278469643308094;0;0
1278469676708633;0;0
1278469709969902;0;0
1278469743327787;142;100
1278469776623171;145;100
1278469809941556;148;100
1278469843260748;145;100
1278469876590402;146;100
1278469909912017;150;100
1278469943239133;145;100
1278469976558671;146;100
1278470009979402;143;100
1278470043208133;146;100
1278470076538286;149;100
1278470109850286;145;100
1278470143179748;147;100
1278470176569979;150;100
1278470209846094;147;100
1278470243153017;146;100
1278470276471017;148;100
1278470309792440;147;100
1278470343118094;145;100
1278470376451017;149;100
1278470409775209;141;100
1278470443203094;151;100
1278470476419171;147;100
1278470509747748;141;100
1278470543064901;149;100
1278470576399824;143;100
1278470609717363;149;100
1278470643035901;151;100
1278470676363478;147;100
1278470709697401;144;100
1278470743016171;160;100
1278470776347670;0;0
1278470809659286;0;0
1278470842996594;145;100
1278470876311324;144;100
1278470909634747;149;100
1278470942957093;153;100
1278470976281940;148;100
1278471009603132;151;100
1278471042949670;146;100
1278471076259401;144;100
1278471109581786;159;100
1278471143016632;147;100
1278471176238132;149;100
1278471209631362;151;100
1278471242873939;151;100
1278471276201786;143;100
1278471309532786;148;100
1278471342854632;152;100
1278471376204824;151;100
1278471409503401;154;100
1278471442831824;150;100
1278471476151632;150;100
1278471509472324;145;100
1278471542818824;151;100
1278471576121824;149;100
1278471609528055;154;100
1278471642773362;147;100
1278471676097170;145;100
1278471709424131;150;100
1278471742744939;146;100
1278471776073670;147;100
1278471809399939;150;100
1278471842721247;157;100
1278471876138054;0;0
1278471909365439;0;0
1278471942684170;154;100
1278471976011631;148;100
1278472009338016;149;100
1278472042663900;148;100
1278472075980593;152;100
1278472109317016;150;100
1278472142635516;149;100
1278472175962285;151;100
1278472209283862;152;100
1278472242610862;149;100
1278472275938554;150;100
1278472309268900;149;100
1278472342580054;145;100
1278472375907592;151;100
1278472409269939;149;100
1278472442599515;147;100
1278472475875362;155;100
1278472509246477;143;100
1278472542532746;145;100
1278472575861515;151;100
1278472609198631;150;100
1278472642498438;152;100
1278472675819054;152;100
1278472709143708;148;100
1278472742469784;146;100
1278472775793400;145;100
1278472809128361;147;100
1278472842441554;146;100
1278472875765515;150;100
1278472909093631;148;100
1278472942411977;165;100
1278472975740438;0;0
1278473009058477;0;0
1278473042387515;155;100
1278473075709784;151;100
1278473109035553;152;100
1278473142358361;150;100
1278473175686861;155;100
1278473209012207;154;100
1278473242337707;154;100
1278473275662823;152;100
1278473308989861;151;100
1278473342422938;151;100
1278473375632053;152;100
1278473408957899;154;100
1278473442337361;149;100
1278473475768745;154;100
1278473508932784;148;100
1278473542251245;153;100
1278473575574322;158;100
1278473608911438;154;100
1278473642225361;153;100
1278473675554745;155;100
1278473708882053;150;100
1278473742199976;152;100
1278473775518322;153;100
1278473808922014;158;100
1278473842171938;159;100
1278473875502476;153;100
1278473908820053;155;100
1278473942197591;157;100
1278473975542514;151;100
1278474008798284;158;100
1278474042121822;166;100
1278474075447322;0;0
1278474108767784;0;0
1278474142095207;156;100
1278474175417630;155;100
1278474208737937;149;100
1278474242061706;151;100
1278474275401168;152;100
1278474308709130;148;100
1278474342034129;147;100
1278474375358129;160;100
1278474408685822;152;100
1278474442011283;152;100
1278474475334014;151;100
1278474508656437;146;100
1278474541976668;152;100
1278474575302514;152;100
1278474608627514;154;100
1278474641968937;150;100
1278474675280475;151;100
1278474708609783;152;100
1278474741930052;153;100
1278474775251514;150;100
1278474808576360;154;100
1278474841901552;153;100
1278474875223821;152;100
1278474908545437;153;100
1278474941867860;156;100
1278474975200014;153;100
1278475008535475;154;100
1278475041846706;156;100
1278475075167821;150;100
1278475108495244;151;100
1278475141811437;164;100
1278475175134167;0;0
1278475208465090;0;0
1278475241786244;159;100
1278475275116975;151;100
1278475308446821;151;100
1278475341766975;152;100
1278475375193898;152;100
1278475408418475;147;100
1278475441740706;155;100
1278475475066244;155;100
1278475508470013;155;100
1278475541713359;150;100
1278475575042244;155;100
1278475608359898;150;100
1278475641688629;155;100
1278475675009475;150;100
1278475708338513;155;100
1278475741653590;156;100
1278475774983667;154;100
1278475808302513;154;100
1278475841656551;155;100
1278475874953013;152;100
1278475908277898;152;100
1278475941703744;151;100
1278475975030013;156;100
1278476008246821;154;100
1278476041577474;152;100
1278476074899513;151;100
1278476108230897;153;100
1278476141548359;153;100
1278476174872590;152;100
1278476208206051;152;100
1278476241519590;159;100
1278476274848090;0;0
1278476308223820;0;0
1278476341569859;162;100
1278476374882859;152;100
1278476408146782;155;100
1278476441468166;152;100
1278476474791628;151;100
1278476508209320;156;100
1278476541438513;157;100
1278476574796782;156;100
1278476608192089;153;100
1278476641411205;161;100
1278476674739397;157;100
1278476708053589;153;100
1278476741484474;154;100
1278476774719435;156;100
1278476808029974;155;100
1278476841364705;156;100
1278476874678166;156;100
1278476908011012;155;100
1278476941335243;154;100
1278476974656628;160;100
1278477007984820;158;100
1278477041303320;159;100
1278477074658820;155;100
1278477107957935;155;100
1278477141279935;158;100
1278477174613781;154;100
1278477207931089;158;100
1278477241332550;155;100
1278477274571781;154;100
1278477307908358;156;100
1278477341223666;159;100
1278477374545050;0;0
1278477407870781;0;0
1278477441205781;162;100
1278477474534396;154;100
1278477507842743;155;100
1278477541174204;151;100
1278477574547396;153;100
1278477607812589;157;100
1278477641139666;152;100
1278477674544089;155;100
1278477707824281;157;100
1278477741111858;158;100
1278477774474896;155;100
1278477807762281;156;100
1278477841085242;157;100
1278477874408165;160;100
1278477907731665;155;100
1278477941056204;154;100
1278477974383435;153;100
1278478007740665;153;100
1278478041025511;155;100
1278478074356935;155;100
1278478107688742;154;100
1278478141002511;155;100
1278478174328319;156;100
1278478207653127;153;100
1278478240977550;154;100
1278478274298742;159;100
1278478307703050;153;100
1278478340951204;153;100
1278478374272857;158;100
1278478407594242;157;100
1278478440921242;158;100
1278478474242588;0;0
1278478507579319;0;0
1278478540890203;169;100
1278478574220511;158;100
1278478607541434;156;100
1278478640866242;156;100
1278478674207434;159;100
1278478707512896;159;100
1278478740838934;160;100
1278478774163049;156;100
1278478807487434;159;100
1278478840810972;160;100
1278478874135742;161;100
1278478907464588;156;100
1278478940782857;160;100
1278478974111357;160;100
1278479007433472;160;100
1278479040760588;160;100
1278479074079241;158;100
1278479107415818;160;100
1278479140728857;160;100
1278479174052280;157;100
1278479207381357;154;100
1278479240704241;158;100
1278479274026780;159;100
1278479307374241;160;100
1278479340678549;158;100
1278479374070972;164;100
1278479407328587;158;100
1278479440648703;159;100
1278479473974626;161;100
1278479507298280;161;100
1278479540621818;159;100
1278479573945010;0;0
1278479607273280;0;0
1278479640595356;168;100
1278479673927587;159;100
1278479707253703;159;100
1278479740566856;156;100
1278479773899703;160;100
1278479807214433;161;100
1278479840551433;162;100
1278479873863510;163;100
1278479907189126;159;100
1278479940597356;158;100
1278479973836779;159;100
1278480007188356;162;100
1278480040487318;159;100
1278480073811702;158;100
1278480107130548;156;100
1278480140458933;157;100
1278480173784471;156;100
1278480207102818;159;100
1278480240443048;162;100
1278480273755510;158;100
1278480307194664;160;100
1278480340403125;160;100
1278480373730702;162;100
1278480407054702;160;100
1278480440487471;157;100
1278480473701279;159;100
1278480507031202;159;100
1278480540352087;160;100
1278480573685740;161;100
1278480607081125;161;100
1278480640324048;159;100
1278480673664010;0;0
1278480707003317;0;0
1278480740300433;168;100
1278480773624433;155;100
1278480807039356;157;100
1278480840268509;160;100
1278480873593279;156;100
1278480906915202;159;100
1278480940319740;160;100
1278480973571163;157;100
1278481006901202;162;100
1278481040219394;158;100
1278481073539702;160;100
1278481106865586;160;100
1278481140199778;157;100
1278481173511240;158;100
1278481206848278;160;100
1278481240166278;160;100
1278481273484548;160;100
1278481306806971;162;100
1278481340136086;159;100
1278481373456624;161;100
1278481406774932;160;100
1278481440105394;160;100
1278481473430163;158;100
1278481506755394;160;100
1278481540087201;160;100
1278481573410701;161;100
1278481606733240;157;100
1278481640057932;157;100
1278481673378586;161;100
1278481706701278;157;100
1278481740104817;157;100
1278481773351316;0;0
1278481806762470;0;0
1278481840006893;0;0
1278481873324586;161;100
1278481906648816;160;100
1278481940067278;162;100
1278481973294662;161;100
1278482006627162;164;100
1278482039940316;164;100
1278482073265547;166;100
1278482106594047;165;100
1278482139931278;163;100
1278482173247893;161;100
1278482206564932;161;100
1278482239904624;165;100
1278482273221124;161;100
1278482306548393;163;100
1278482339866624;162;100
1278482373229470;161;100
1278482406514393;165;100
1278482439843893;165;100
1278482473161354;163;100
1278482506488547;165;100
1278482539817047;165;100
1278482573139470;160;100
1278482606463816;164;100
1278482639778508;166;100
1278482673107200;162;100
1278482706430547;164;100
1278482739752893;159;100
1278482773078316;162;100
1278482806400470;163;100
1278482839725970;161;100
1278482873051893;0;0
1278482906381854;0;0
1278482939701162;0;0
1278482973032854;163;100
1278483006352739;160;100
1278483039684969;159;100
1278483073042392;161;100
1278483106319200;161;100
1278483139646431;162;100
1278483172974046;162;100
1278483206376354;164;100
1278483239623777;160;100
1278483272946546;163;100
1278483306270969;161;100
1278483339593431;163;100
1278483372916508;161;100
1278483406333623;161;100
1278483439560969;164;100
1278483472893815;161;100
1278483506232392;161;100
1278483539533161;165;100
1278483572866354;164;100
1278483606182815;159;100
1278483639512123;161;100
1278483672837392;161;100
1278483706166430;161;100
1278483739485584;162;100
1278483772811123;161;100
1278483806132738;163;100
1278483839454777;164;100
1278483872783892;163;100
1278483906107815;162;100
1278483939433930;165;100
1278483972752315;0;0
1278484006086469;0;0
1278484039490699;0;0
1278484072728853;165;100
1278484106072892;165;100
1278484139372353;167;100
1278484172697161;167;100
1278484206028776;163;100
1278484239354622;165;100
1278484272765930;163;100
1278484306042122;166;100
1278484339318392;167;100
1278484372645430;166;100
1278484405966507;166;100
1278484439392391;165;100
1278484472627161;166;100
1278484505937430;164;100
1278484539265622;165;100
1278484572587814;163;100
1278484605941161;166;100
1278484639247622;168;100
1278484672580122;166;100
1278484705893968;167;100
1278484739217737;167;100
1278484772542545;164;100
1278484805872545;167;100
1278484839190391;166;100
1278484872514468;165;100
1278484905833391;167;100
1278484939160583;168;100
1278484972489737;165;100
1278485005806314;166;100
1278485039124391;166;100
1278485072449853;0;0
1278485105780006;0;0
1278485139102391;0;0
1278485172431006;165;100
1278485205750429;164;100
1278485239107160;163;100
1278485272403506;160;100
1278485305736314;165;100
1278485339051622;167;100
1278485372372045;162;100
1278485405777237;168;100
1278485439024968;167;100
1278485472361006;165;100
1278485505669506;167;100
1278485538989852;168;100
1278485572321583;166;100
1278485605642698;165;100
1278485639020314;166;100
1278485672337429;163;100
1278485705625737;166;100
1278485738944198;165;100
1278485772269198;167;100
1278485805590314;166;100
1278485838915275;165;100
1278485872237083;167;100
1278485905583198;164;100
1278485938976121;168;100
1278485972208621;165;100
1278486005529737;167;100
