TimeStamp;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
1278366438004970;19990000;-20;100;1;0.58729833;7.758
1278366471350740;19990000;-20;100;1;0.58729833;7.758
1278366504658510;19990000;-20;100;1;0.58729833;7.758
1278366537990470;19990000;-20;100;1;0.58729833;7.758
1278366571307970;19990000;-20;100;1;0.58729833;7.758
1278366604635010;19990000;-20;100;1;0.58729833;7.758
1278366637953160;19990000;-20;100;1;0.58729833;7.758
1278366671283090;19990000;-20;100;1;0.58729833;7.758
1278366704601930;19990000;-20;100;1;0.58729833;7.758
1278366737963090;19990000;-20;100;1;0.58729833;7.758
1278366771268820;19990000;-20;100;1;0.58729833;7.758
1278366804571470;19990000;-20;100;1;0.58729833;7.758
1278366837893780;19990000;-20;100;1;0.58729833;7.758
1278366871309590;19990000;-20;100;1;0.58729833;7.758
1278366904540890;19990000;-20;100;1;0.58729833;7.758
1278366937879510;19990000;-20;100;1;0.58729833;7.758
1278366971222740;19990000;-20;100;1;0.58729833;7.758
1278367004516590;19990000;-20;100;1;0.58729833;7.758
1278367037871700;19990000;-20;100;1;0.58729833;7.758
1278367071180470;19990000;-20;100;1;0.58729833;7.758
1278367104527740;19990000;-20;100;1;0.58729833;7.758
1278367137819820;19990000;-20;100;1;0.58729833;7.758
1278367171145970;19990000;-20;100;1;0.58729833;7.758
1278367204527390;19990000;-20;100;1;0.58729833;7.758
1278367237795700;19990000;-20;100;1;0.58729833;7.758
1278367271115590;19990000;-20;100;1;0.58729833;7.758
1278367304489470;19990000;-20;100;1;0.58729833;7.758
1278367337764120;19990000;-20;100;1;0.58729833;7.758
1278367371095360;19990000;-20;100;1;0.58729833;7.758
1278367404462700;19990000;-20;100;1;0.58729833;7.758
1278367437755780;19990000;-20;100;1;0.58729833;7.758
1278367471063890;19990000;-20;100;1;0.58729833;7.758
1278367504387200;19990000;-20;100;1;0.58729833;7.758
1278367537711930;19990000;-20;100;1;0.58729833;7.758
1278367571033970;19990000;-20;100;1;0.58729833;7.758
1278367604362390;19990000;-20;100;1;0.58729833;7.758
1278367637685470;19990000;-20;100;1;0.58729833;7.758
1278367671006240;19990000;-20;100;1;0.58729833;7.758
1278367704333090;19990000;-20;100;1;0.58729833;7.758
1278367737762660;19990000;-20;100;1;0.58729833;7.758
1278367770981010;19990000;-20;100;1;0.58729833;7.758
1278367804309280;19990000;-20;100;1;0.58729833;7.758
1278367837627160;19990000;-20;100;1;0.58729833;7.758
1278367870949930;19990000;-20;100;1;0.58729833;7.758
1278367904281390;19990000;-20;100;1;0.58729833;7.758
1278367937600430;19990000;-20;100;1;0.58729833;7.758
1278367970928890;19990000;-20;100;1;0.58729833;7.758
1278368004248620;19990000;-20;100;1;0.58729833;7.758
1278368037584740;19990000;-20;100;1;0.58729833;7.758
1278368070898010;19990000;-20;100;1;0.58729833;7.758
1278368104228470;19990000;-20;100;1;0.58729833;7.758
1278368137546010;19990000;-20;100;1;0.58729833;7.758
1278368170878430;19990000;-20;100;1;0.58729833;7.758
1278368204202930;19990000;-20;100;1;0.58729833;7.758
1278368237530740;19990000;-20;100;1;0.58729833;7.758
1278368270842120;19990000;-20;100;1;0.58729833;7.758
1278368304170740;19990000;-20;100;1;0.58729833;7.758
1278368337487160;19990000;-20;100;1;0.58729833;7.758
1278368370818620;19990000;-20;100;1;0.58729833;7.758
1278368404138820;19990000;-20;100;1;0.58729833;7.758
1278368437467620;19990000;-20;100;1;0.58729833;7.758
1278368470797090;19990000;-20;100;1;0.58729833;7.758
1278368504121890;19990000;-20;100;1;0.58729833;7.758
1278368537456280;19990000;-20;100;1;0.58729833;7.758
1278368570778620;19990000;-20;100;1;0.58729833;7.758
1278368604087090;19990000;-20;100;1;0.58729833;7.758
1278368637418590;19990000;-20;100;1;0.58729833;7.758
1278368670731120;19990000;-20;100;1;0.58729833;7.758
1278368704061320;19990000;-20;100;1;0.58729833;7.758
1278368737457160;19990000;-20;100;1;0.58729833;7.758
1278368770706120;19990000;-20;100;1;0.58729833;7.758
1278368804032280;19990000;-20;100;1;0.58729833;7.758
1278368837365850;19990000;-20;100;1;0.58729833;7.758
1278368870696510;19990000;-20;100;1;0.58729833;7.758
1278368904014820;19990000;-20;100;1;0.58729833;7.758
1278368937333850;19990000;-20;100;1;0.58729833;7.758
1278368970668050;19990000;-20;100;1;0.58729833;7.758
1278369003972890;19990000;-20;100;1;0.58729833;7.758
1278369037311820;19990000;-20;100;1;0.58729833;7.758
1278369070656120;19990000;-20;100;1;0.58729833;7.758
1278369103970200;19990000;-20;100;1;0.58729833;7.758
1278369137276120;19990000;-20;100;1;0.58729833;7.758
1278369170610820;19990000;-20;100;1;0.58729833;7.758
1278369203925350;19990000;-20;100;1;0.58729833;7.758
1278369237254930;19990000;-20;100;1;0.58729833;7.758
1278369270574780;19990000;-20;100;1;0.58729833;7.758
1278369303893160;19990000;-20;100;1;0.58729833;7.758
1278369337220280;19990000;-20;100;1;0.58729833;7.758
1278369370556280;19990000;-20;100;1;0.58729833;7.758
1278369403875620;19990000;-20;100;1;0.58729833;7.758
1278369437200430;19990000;-20;100;1;0.58729833;7.758
1278369470526970;19990000;-20;100;1;0.58729833;7.758
1278369503845160;19990000;-20;100;1;0.58729833;7.758
1278369537163930;19990000;-20;100;1;0.58729833;7.758
1278369570492430;19990000;-20;100;1;0.58729833;7.758
1278369603816280;19990000;-20;100;1;0.58729833;7.758
1278369637140200;19990000;-20;100;1;0.58729833;7.758
1278369670462970;19990000;-20;100;1;0.58729833;7.758
1278369703786510;19990000;-20;100;1;0.58729833;7.758
1278369737113010;19990000;-20;100;1;0.58729833;7.758
1278369770440930;19990000;-20;100;1;0.58729833;7.758
1278369803760470;19990000;-20;100;1;0.58729833;7.758
1278369837182700;19990000;-20;100;1;0.58729833;7.758
1278369870486550;19990000;-20;100;1;0.58729833;7.758
1278369903738050;19990000;-20;100;1;0.58729833;7.758
1278369937063320;19990000;-20;100;1;0.58729833;7.758
1278369970394580;19990000;-20;100;1;0.58729833;7.758
1278370003713930;19990000;-20;100;1;0.58729833;7.758
1278370037035620;19990000;-20;100;1;0.58729833;7.758
1278370070352970;19990000;-20;100;1;0.58729833;7.758
1278370103678850;19990000;-20;100;1;0.58729833;7.758
1278370137008080;19990000;-20;100;1;0.58729833;7.758
1278370170331810;19990000;-20;100;1;0.58729833;7.758
1278370203654700;19990000;-20;100;1;0.58729833;7.758
1278370236994120;19990000;-20;100;1;0.58729833;7.758
1278370270305350;19990000;-20;100;1;0.58729833;7.758
1278370303626740;19990000;-20;100;1;0.58729833;7.758
1278370336953780;19990000;-20;100;1;0.58729833;7.758
1278370370277280;19990000;-20;100;1;0.58729833;7.758
1278370403598080;19990000;-20;100;1;0.58729833;7.758
1278370436921970;19990000;-20;100;1;0.58729833;7.758
1278370470251780;19990000;-20;100;1;0.58729833;7.758
1278370503568810;19990000;-20;100;1;0.58729833;7.758
1278370536893780;19990000;-20;100;1;0.58729833;7.758
1278370570221200;19990000;-20;100;1;0.58729833;7.758
1278370603569390;19990000;-20;100;1;0.58729833;7.758
1278370636962740;19990000;-20;100;1;0.58729833;7.758
1278370670200240;19990000;-20;100;1;0.58729833;7.758
1278370703516700;19990000;-20;100;1;0.58729833;7.758
1278370736843280;19990000;-20;100;1;0.58729833;7.758
1278370770166850;19990000;-20;100;1;0.58729833;7.758
1278370803494470;19990000;-20;100;1;0.58729833;7.758
1278370836815510;19990000;-20;100;1;0.58729833;7.758
1278370870187740;19990000;-20;100;1;0.58729833;7.758
1278370903467970;19990000;-20;100;1;0.58729833;7.758
1278370936887160;19990000;-20;100;1;0.58729833;7.758
1278370970120890;19990000;-20;100;1;0.58729833;7.758
1278371003440890;19990000;-20;100;1;0.58729833;7.758
1278371036762200;19990000;-20;100;1;0.58729833;7.758
1278371070087930;19990000;-20;100;1;0.58729833;7.758
1278371103408120;19990000;-20;100;1;0.58729833;7.758
1278371136732470;19990000;-20;100;1;0.58729833;7.758
1278371170054040;19990000;-20;100;1;0.58729833;7.758
1278371203388040;19990000;-20;100;1;0.58729833;7.758
1278371236708350;19990000;-20;100;1;0.58729833;7.758
1278371270035310;19990000;-20;100;1;0.58729833;7.758
1278371303358850;19990000;-20;100;1;0.58729833;7.758
1278371336678540;19990000;-20;100;1;0.58729833;7.758
1278371370007850;19990000;-20;100;1;0.58729833;7.758
1278371403326540;19990000;-20;100;1;0.58729833;7.758
1278371436653390;19990000;-20;100;1;0.58729833;7.758
1278371469974780;19990000;-20;100;1;0.58729833;7.758
1278371503301040;19990000;-20;100;1;0.58729833;7.758
1278371536624850;19990000;-20;100;1;0.58729833;7.758
1278371569951970;19990000;-20;100;1;0.58729833;7.758
1278371603271620;19990000;-20;100;1;0.58729833;7.758
1278371636698080;19990000;-20;100;1;0.58729833;7.758
1278371670002040;19990000;-20;100;1;0.58729833;7.758
1278371703247620;19990000;-20;100;1;0.58729833;7.758
1278371736575700;19990000;-20;100;1;0.58729833;7.758
1278371769903280;19990000;-20;100;1;0.58729833;7.758
1278371803221200;19990000;-20;100;1;0.58729833;7.758
1278371836542280;19990000;-20;100;1;0.58729833;7.758
1278371869929080;19990000;-20;100;1;0.58729833;7.758
1278371903187010;19990000;-20;100;1;0.58729833;7.758
1278371936511470;19990000;-20;100;1;0.58729833;7.758
1278371969919200;19990000;-20;100;1;0.58729833;7.758
1278372003170430;19990000;-20;100;1;0.58729833;7.758
1278372036495160;19990000;-20;100;1;0.58729833;7.758
1278372069810080;19990000;-20;100;1;0.58729833;7.758
1278372103148470;19990000;-20;100;1;0.58729833;7.758
1278372136459390;19990000;-20;100;1;0.58729833;7.758
1278372169789700;19990000;-20;100;1;0.58729833;7.758
1278372203113620;19990000;-20;100;1;0.58729833;7.758
1278372236444660;19990000;-20;100;1;0.58729833;7.758
1278372269834350;19990000;-20;100;1;0.58729833;7.758
1278372303085770;19990000;-20;100;1;0.58729833;7.758
1278372336408850;19990000;-20;100;1;0.58729833;7.758
1278372369739850;19990000;-20;100;1;0.58729833;7.758
1278372403061810;19990000;-20;100;1;0.58729833;7.758
1278372436394310;19990000;-20;100;1;0.58729833;7.758
1278372469701970;19990000;-20;100;1;0.58729833;7.758
1278372503040270;19990000;-20;100;1;0.58729833;7.758
1278372536358740;19990000;-20;100;1;0.58729833;7.758
1278372569679930;19990000;-20;100;1;0.58729833;7.758
1278372603031930;19990000;-20;100;1;0.58729833;7.758
1278372636451040;19990000;-20;100;1;0.58729833;7.758
1278372669652850;19990000;-20;100;1;0.58729833;7.758
1278372703041930;19990000;-20;100;1;0.58729833;7.758
1278372736301430;19990000;-20;100;1;0.58729833;7.758
1278372769627930;19990000;-20;100;1;0.58729833;7.758
1278372802949010;19990000;-20;100;1;0.58729833;7.758
1278372836278200;19990000;-20;100;1;0.58729833;7.758
1278372869603200;19990000;-20;100;1;0.58729833;7.758
1278372902923770;19990000;-20;100;1;0.58729833;7.758
1278372936246850;19990000;-20;100;1;0.58729833;7.758
1278372969571080;19990000;-20;100;1;0.58729833;7.758
1278373002897470;19990000;-20;100;1;0.58729833;7.758
1278373036216390;19990000;-20;100;1;0.58729833;7.758
1278373069555430;19990000;-20;100;1;0.58729833;7.758
1278373102866470;19990000;-20;100;1;0.58729833;7.758
1278373136207620;19990000;-20;100;1;0.58729833;7.758
1278373169578270;19990000;-20;100;1;0.58729833;7.758
1278373202842010;19990000;-20;100;1;0.58729833;7.758
1278373236163040;19990000;-20;100;1;0.58729833;7.758
1278373269584740;19990000;-20;100;1;0.58729833;7.758
1278373302816890;19990000;-20;100;1;0.58729833;7.758
1278373336249930;19990000;-20;100;1;0.58729833;7.758
1278373369468470;19990000;-20;100;1;0.58729833;7.758
1278373402785470;19990000;-20;100;1;0.58729833;7.758
1278373436151930;19990000;-20;100;1;0.58729833;7.758
1278373469514040;19990000;-20;100;1;0.58729833;7.758
1278373502756500;19990000;-20;100;1;0.58729833;7.758
1278373536084620;19990000;-20;100;1;0.58729833;7.758
1278373569408500;19990000;-20;100;1;0.58729833;7.758
1278373602727120;19990000;-20;100;1;0.8742884;7.758
1278373636069660;19990000;-20;100;1;0.8742884;7.758
1278373669377620;19990000;-20;100;1;0.8742884;7.758
1278373702704430;19990000;-20;100;1;0.8742884;7.758
1278373736031740;19990000;-20;100;1;0.8742884;7.758
1278373769433810;19990000;-20;100;1;0.8742884;7.758
1278373802670310;19990000;-20;100;1;0.8742884;7.758
1278373836009000;19990000;-20;100;1;0.8742884;7.758
1278373869329120;19990000;-20;100;1;0.8742884;7.758
1278373902653270;19990000;-20;100;1;0.8742884;7.758
1278373935978040;19990000;-20;100;1;0.8742884;7.758
1278373969297770;19990000;-20;100;1;0.8742884;7.758
1278374002619700;19990000;-20;100;1;0.8742884;7.758
1278374035947890;19990000;-20;100;1;0.8742884;7.758
1278374069266390;19990000;-20;100;1;0.8742884;7.758
1278374102598430;19990000;-20;100;1;0.8742884;7.758
1278374135916120;19990000;-20;100;1;0.8742884;7.758
1278374169250350;19990000;-20;100;1;0.8742884;7.758
1278374202570040;19990000;-20;100;1;0.8742884;7.758
1278374235898700;19990000;-20;100;1;0.8742884;7.758
1278374269214740;19990000;-20;100;1;0.8742884;7.758
1278374302548740;19990000;-20;100;1;0.8742884;7.758
1278374335869390;19990000;-20;100;1;0.8742884;7.758
1278374369189040;19990000;-20;100;1;0.8742884;7.758
1278374402510470;19990000;-20;100;1;0.8742884;7.758
1278374435838850;19990000;-20;100;1;0.8742884;7.758
1278374469165700;19990000;-20;100;1;0.8742884;7.758
1278374502490040;19990000;-20;100;1;0.8742884;7.758
1278374535806660;19990000;-20;100;1;0.8742884;7.758
1278374569136700;19990000;-20;100;1;0.8742884;7.758
1278374602458430;19990000;-20;100;1;0.8742884;7.758
1278374635787850;19990000;-20;100;1;0.8742884;7.758
1278374669106120;19990000;-20;100;1;0.8742884;7.758
1278374702430730;19990000;-20;100;1;0.8742884;7.758
1278374735757350;19990000;-20;100;1;0.8742884;7.758
1278374769088040;19990000;-20;100;1;0.8742884;7.758
1278374802406230;19990000;-20;100;1;0.8742884;7.758
1278374835727120;19990000;-20;100;1;0.8742884;7.758
1278374869052000;19990000;-20;100;1;0.8742884;7.758
1278374902374430;19990000;-20;100;1;0.8742884;7.758
1278374935703350;19990000;-20;100;1;0.8742884;7.758
1278374969025200;19990000;-20;100;1;0.8742884;7.758
1278375002351080;19990000;-20;100;1;0.8742884;7.758
1278375035680620;19990000;-20;100;1;0.8742884;7.758
1278375068997160;19990000;-20;125;1;0.8742884;7.758
1278375102322540;19990000;-20;100;1;0.8742884;7.758
1278375135651200;19990000;-20;100;1;0.8742884;7.758
1278375168978620;19990000;-20;100;1;0.8742884;7.758
1278375202299160;19990000;-20;100;1;0.8742884;7.758
1278375235616620;19990000;-20;100;1;0.8742884;7.758
1278375268950620;19990000;-20;100;1;0.8742884;7.758
1278375302272350;19990000;-20;100;1;0.8742884;7.758
1278375335597730;19990000;-20;100;1;0.8742884;7.758
1278375368912000;19990000;-20;100;1;0.8742884;7.758
1278375402237930;19990000;-20;100;1;0.8742884;7.758
1278375435639160;19990000;-20;100;1;0.8742884;7.758
1278375468974770;19990000;-20;100;1;0.8742884;7.758
1278375502220160;19990000;-20;100;1;0.8742884;7.758
1278375535643310;19990000;-20;100;1;0.8742884;7.758
1278375568864350;19990000;-20;100;1;0.8742884;7.758
1278375602195160;19990000;-20;100;1;0.8742884;7.758
1278375635508390;19990000;-20;100;1;0.8742884;7.758
1278375668835160;19990000;-20;100;1;0.8742884;7.758
1278375702159230;19990000;-20;100;1;0.8742884;7.758
1278375735479660;19990000;-20;100;1;0.8742884;7.758
1278375768807460;19990000;-20;100;1;0.8742884;7.758
1278375802136040;19990000;-20;100;1;0.8742884;7.758
1278375835452810;19990000;-20;100;1;0.8742884;7.758
1278375868782500;19990000;-20;100;1;0.8742884;7.758
1278375902104460;19990000;-20;100;1;0.8742884;7.758
1278375935428460;19990000;-20;100;1;0.8742884;7.758
1278375968756730;19990000;-20;100;1;0.8742884;7.758
1278376002081430;19990000;-20;100;1;0.8742884;7.758
1278376035415430;19990000;-20;100;1;0.8742884;7.758
1278376068817080;19990000;-20;100;1;0.8742884;7.758
1278376102054730;19990000;-20;100;1;0.8742884;7.758
1278376135476580;19990000;-20;100;1;0.8742884;7.758
1278376168792000;19990000;-20;100;1;0.8742884;7.758
1278376202026500;19990000;-20;100;1;0.8742884;7.758
1278376235350390;19990000;-20;100;1;0.8742884;7.758
1278376268672500;19990000;-20;100;1;0.8742884;7.758
1278376302000730;19990000;-20;100;1;0.8742884;7.758
1278376335320500;19990000;-20;100;1;0.8742884;7.758
1278376368650310;19990000;-20;100;1;0.8742884;7.758
1278376402004160;19990000;-20;100;1;0.8742884;7.758
1278376435297730;19990000;-20;100;1;0.8742884;7.758
1278376468619730;19990000;-20;100;1;0.8742884;7.758
1278376501945310;19990000;-20;100;1;0.8742884;7.758
1278376535344310;19990000;-20;100;1;0.8742884;7.758
1278376568593890;19990000;-20;100;1;0.8742884;7.758
1278376601917230;19990000;-20;100;1;0.8742884;7.758
1278376635246190;19990000;-20;100;1;0.8742884;7.758
1278376668634620;19990000;-20;100;1;0.8742884;7.758
1278376701891040;19990000;-20;100;1;0.8742884;7.758
1278376735211310;19990000;-20;100;1;0.8742884;7.758
1278376768539190;19990000;-20;100;1;0.8742884;7.758
1278376801862230;19990000;-20;100;1;0.8742884;7.758
1278376835194430;19990000;-20;100;1;0.8742884;7.758
1278376868502540;19990000;-20;100;1;0.8742884;7.758
1278376901841460;19990000;-20;100;1;0.8742884;7.758
1278376935155580;19990000;-20;100;1;0.8742884;7.758
1278376968486730;19990000;-20;100;1;0.8742884;7.758
1278377001809730;19990000;-20;100;1;0.8742884;7.758
1278377035140080;19990000;-20;100;1;0.8742884;7.758
1278377068451430;19990000;-20;100;1;0.8742884;7.758
1278377101781930;19990000;-20;100;1;0.8742884;7.758
1278377135116230;19990000;-20;100;1;0.8742884;7.758
1278377168437460;19990000;-20;100;1;0.8742884;7.758
1278377201756310;19990000;-20;100;1;0.8742884;7.758
1278377235081190;19990000;-20;100;1;0.8742884;7.758
1278377268419770;19990000;-20;100;1;0.8742884;7.758
1278377301727580;19990000;-20;100;1;0.8742884;7.758
1278377335081160;19990000;-20;100;1;0.8742884;7.758
1278377368377460;19990000;-20;100;1;0.8742884;7.758
1278377401765620;19990000;-20;100;1;0.8742884;7.758
1278377435016730;19990000;-20;100;1;0.8742884;7.758
1278377468348000;19990000;-20;100;1;0.8742884;7.758
1278377501673850;19990000;-20;100;1;0.8742884;7.758
1278377535079190;19990000;-20;100;1;0.8742884;7.758
1278377568338960;19990000;-20;100;1;0.8742884;7.758
1278377601662270;19990000;-20;100;1;0.8742884;7.758
1278377634986500;19990000;-20;100;1;0.8742884;7.758
1278377668294080;19990000;-20;100;1;0.8742884;7.758
1278377701637660;19990000;-20;100;1;0.8742884;7.758
1278377734946080;19990000;-20;100;1;0.8742884;7.758
1278377768266620;19990000;-20;100;1;0.8742884;7.758
1278377801596270;19990000;-20;100;1;0.8742884;7.758
1278377834914190;19990000;-20;100;1;0.8742884;7.758
1278377868241080;19990000;-20;100;1;0.8742884;7.758
1278377901566420;19990000;-20;100;1;0.8742884;7.758
1278377934882660;19990000;-20;100;1;0.8742884;7.758
1278377968216850;19990000;-20;100;1;0.8742884;7.758
1278378001534620;19990000;-20;100;1;0.8742884;7.758
1278378034880080;19990000;-20;100;1;0.8742884;7.758
1278378068189850;19990000;-20;100;1;0.8742884;7.758
1278378101512960;19990000;-20;100;1;0.8742884;7.758
1278378134831770;19990000;-20;100;1;0.8742884;7.758
1278378168173190;19990000;-20;100;1;0.8742884;7.758
1278378201482810;19990000;-20;100;1;0.8742884;7.758
1278378234804310;19990000;-20;100;1;0.8742884;7.758
1278378268129160;19990000;-20;100;1;0.8742884;7.758
1278378301456850;19990000;-20;100;1;0.8742884;7.758
1278378334777660;19990000;-20;100;1;0.8742884;7.758
