TimeStamp;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
1269790916870310;19990000;-19;100;1;16.496.935;4.806
1269790950097150;19990000;-19;100;1;16.496.935;4.806
1269790983546920;19990000;-19;100;1;16.496.935;4.806
1269791016745120;19990000;-19;100;1;16.496.935;4.806
1269791050209850;19990000;-19;100;1;16.496.935;4.806
1269791083402730;19990000;-19;100;1;16.496.935;4.806
1269791116847230;19990000;-19;100;1;16.496.935;4.806
1269791150105420;19990000;-19;100;1;16.496.935;4.806
1269791183376580;19990000;-19;100;1;16.496.935;4.806
1269791216693500;19990000;-19;100;1;16.496.935;4.806
1269791250030890;19990000;-19;100;1;16.496.935;4.806
1269791283353690;19990000;-19;100;1;16.496.935;4.806
1269791316677310;19990000;-19;100;1;16.496.935;4.806
1269791350031080;19990000;-19;100;1;16.496.935;4.806
1269791383317850;19990000;-19;100;1;16.496.935;4.806
1269791416656580;19990000;-19;100;1;16.496.935;4.806
1269791450023000;19990000;-19;100;1;16.496.935;4.806
1269791483286380;19990000;-19;100;1;16.496.935;4.806
1269791516678190;19990000;-19;100;1;16.496.935;4.806
1269791549921810;19990000;-19;100;1;16.496.935;4.806
1269791583380730;19990000;-19;100;1;16.496.935;4.806
1269791616754190;19990000;-19;100;1;16.496.935;4.806
1269791649914810;19990000;-19;100;1;16.496.935;4.806
1269791683235080;19990000;-19;100;1;16.496.935;4.806
1269791716554620;19990000;-19;100;1;16.496.935;4.806
1269791749866690;19990000;-19;100;1;16.496.935;4.806
1269791783195080;19990000;-19;100;1;16.496.935;4.806
1269791816538540;19990000;-19;100;1;16.496.935;4.806
1269791849852420;19990000;-19;100;1;16.496.935;4.806
1269791883170580;19990000;-19;100;1;16.496.935;4.806
1269791916500850;19990000;-19;100;1;16.496.935;4.806
1269791949932580;19990000;-19;100;1;16.496.935;4.806
1269791983209120;19990000;-19;100;1;16.496.935;4.806
1269792016472500;19990000;-19;100;1;16.496.935;4.806
1269792049797350;19990000;-19;100;1;16.496.935;4.806
1269792083135310;19990000;-19;100;1;16.496.935;4.806
1269792116559120;19990000;-19;100;1;16.496.935;4.806
1269792149777850;19990000;-19;100;1;16.496.935;4.806
1269792183101460;19990000;-19;100;1;16.496.935;4.806
1269792216428120;19990000;-19;100;1;16.496.935;4.806
1269792249753880;19990000;-19;100;1;16.496.935;4.806
1269792283076080;19990000;-19;100;1;16.496.935;4.806
1269792316429350;19990000;-19;100;1;16.496.935;4.806
1269792349718350;19990000;-19;100;1;16.496.935;4.806
1269792383067420;19990000;-19;100;1;16.496.935;4.806
1269792416468350;19990000;-19;100;1;16.496.935;4.806
1269792449704270;19990000;-19;100;1;16.496.935;4.806
1269792483012850;19990000;-19;100;1;16.496.935;4.806
1269792516477850;19990000;-19;100;1;16.496.935;4.806
1269792549770610;19990000;-19;100;1;16.496.935;4.806
1269792583005420;19990000;-19;100;1;16.496.935;4.806
1269792616416190;19990000;-19;100;1;16.496.935;4.806
1269792649745270;19990000;-19;100;1;16.496.935;4.806
1269792683028500;19990000;-19;100;1;16.496.935;4.806
1269792716279040;19990000;-19;100;1;16.496.935;4.806
1269792749655380;19990000;-19;100;1;16.496.935;4.806
1269792782941000;19990000;-19;100;1;16.496.935;4.806
1269792816375960;19990000;-19;100;1;16.496.935;4.806
1269792849582080;19990000;-19;100;1;16.496.935;4.806
1269792882932420;19990000;-19;100;1;16.496.935;4.806
1269792916240730;19990000;-19;100;1;16.496.935;4.806
1269792949675610;19990000;-19;100;1;16.496.935;4.806
1269792982883960;19990000;-19;100;1;16.496.935;4.806
1269793016310770;19990000;-19;100;1;16.496.935;4.806
1269793049597420;19990000;-19;100;1;16.496.935;4.806
1269793082871960;19990000;-19;100;1;16.496.935;4.806
1269793116180040;19990000;-19;100;1;16.496.935;4.806
1269793149582920;19990000;-19;100;1;16.496.935;4.806
1269793182823810;19990000;-19;100;1;16.496.935;4.806
1269793216182230;19990000;-19;100;1;16.496.935;4.806
1269793249578960;19990000;-19;100;1;16.496.935;4.806
1269793282800730;19990000;-19;100;1;16.496.935;4.806
1269793316120850;19990000;-19;100;1;16.496.935;4.806
1269793349576310;19990000;-19;100;1;16.496.935;4.806
1269793382771000;19990000;-19;100;1;16.496.935;4.806
1269793416200460;19990000;-19;100;1;16.496.935;4.806
1269793449512000;19990000;-19;100;1;16.496.935;4.806
1269793482864540;19990000;-19;100;1;16.496.935;4.806
1269793516192610;19990000;-19;100;1;16.496.935;4.806
1269793549503380;19990000;-19;100;1;16.496.935;4.806
1269793582831190;19990000;-19;100;1;16.496.935;4.806
1269793616048810;19990000;-19;100;1;16.496.935;4.806
1269793649471960;19990000;-19;100;1;16.496.935;4.806
1269793682692380;19990000;-19;100;1;16.496.935;4.806
1269793716025880;19990000;-19;100;1;16.496.935;4.806
1269793749373730;19990000;-19;100;1;16.496.935;4.806
1269793782662840;19990000;-19;100;1;16.496.935;4.806
1269793816018230;19990000;-19;100;1;16.496.935;4.806
1269793849310000;19990000;-19;100;1;16.496.935;4.806
1269793882645270;19990000;-19;100;1;16.496.935;4.806
1269793916020770;19990000;-19;100;1;16.496.935;4.806
1269793949409840;19990000;-19;100;1;16.496.935;4.806
1269793982709110;19990000;-19;100;1;16.496.935;4.806
1269794016029610;19990000;-19;100;1;16.496.935;4.806
1269794049365380;19990000;-19;100;1;16.496.935;4.806
1269794082582230;19990000;-19;100;1;16.496.935;4.806
1269794115953340;19990000;-19;100;1;16.496.935;4.806
1269794149233960;19990000;-19;100;1;16.496.935;4.806
1269794182554270;19990000;-19;100;1;16.496.935;4.806
1269794215966190;19990000;-19;100;1;16.496.935;4.806
1269794249200580;19990000;-19;100;1;16.496.935;4.806
1269794282524650;19990000;-19;100;1;16.496.935;4.806
1269794315853080;19990000;-19;100;1;16.496.935;4.806
1269794349187960;19990000;-19;100;1;16.496.935;4.806
1269794382498420;19990000;-19;100;1;16.496.935;4.806
1269794415820040;19990000;-19;100;1;16.496.935;4.806
1269794449146690;19990000;-19;100;1;16.496.935;4.806
1269794482474540;19990000;-19;100;1;16.496.935;4.806
1269794515792610;19990000;-19;100;1;16.496.935;4.806
1269794549119460;19990000;-19;100;1;16.496.935;4.806
1269794582448920;19990000;-19;100;1;16.496.935;4.806
1269794615803230;19990000;-19;100;1;16.496.935;4.806
1269794649097840;19990000;-19;100;1;16.496.935;4.806
1269794682414460;19990000;-19;100;1;16.496.935;4.806
1269794715747880;19990000;-19;100;1;16.496.935;4.806
1269794749175000;19990000;-19;100;1;16.496.935;4.806
1269794782496610;19990000;-19;100;1;16.496.935;4.806
1269794815711110;19990000;-19;100;1;16.496.935;4.806
1269794849142500;19990000;-19;100;1;16.496.935;4.806
1269794882394880;19990000;-19;100;1;16.496.935;4.806
1269794915688040;19990000;-19;100;1;16.496.935;4.806
1269794949044000;19990000;-19;100;1;16.496.935;4.806
1269794982353650;19990000;-19;100;1;16.496.935;4.806
1269795015658310;19990000;-19;100;1;16.496.935;4.806
1269795049036230;19990000;-19;100;1;16.496.935;4.806
1269795082312190;19990000;-19;100;1;16.496.935;4.806
1269795115633770;19990000;-19;100;1;16.496.935;4.806
1269795148962690;19990000;-19;100;1;16.496.935;4.806
1269795182383150;19990000;-19;100;1;16.496.935;4.806
1269795215602840;19990000;-19;100;1;16.496.935;4.806
1269795249035690;19990000;-19;100;1;16.496.935;4.806
1269795282337920;19990000;-19;100;1;16.496.935;4.806
1269795315571070;19990000;-19;100;1;16.496.935;4.806
1269795349004880;19990000;-19;100;1;16.496.935;4.806
1269795382331420;19990000;-19;100;1;16.496.935;4.806
1269795415553110;19990000;-19;100;1;16.496.935;4.806
1269795448981690;19990000;-19;100;1;16.496.935;4.806
1269795482201150;19990000;-19;100;1;16.496.935;4.806
1269795515517650;19990000;-19;100;1;16.496.935;4.806
1269795548954460;19990000;-19;100;1;16.496.935;4.806
1269795582178880;19990000;-19;100;1;16.496.935;4.806
1269795615523380;19990000;-19;100;1;16.496.935;4.806
1269795648863810;19990000;-19;100;1;16.496.935;4.806
1269795682172500;19990000;-19;100;1;16.496.935;4.806
1269795715574070;19990000;-19;100;1;16.496.935;4.806
1269795748899690;19990000;-19;100;1;16.496.935;4.806
1269795782116150;19990000;-19;100;1;16.496.935;4.806
1269795815449340;19990000;-19;100;1;16.496.935;4.806
1269795848782690;19990000;-19;100;1;16.496.935;4.806
1269795882198150;19990000;-19;100;1;16.496.935;4.806
1269795915411190;19990000;-19;100;1;16.496.935;4.806
1269795948735800;19990000;-19;100;1;16.496.935;4.806
1269795982066690;19990000;-19;100;1;16.496.935;4.806
1269796015387730;19990000;-19;100;1;16.496.935;4.806
1269796048712650;19990000;-19;100;1;16.496.935;4.806
1269796082041190;19990000;-19;100;1;16.496.935;4.806
1269796115363150;19990000;-19;100;1;16.496.935;4.806
1269796148704730;19990000;-19;100;1;16.496.935;4.806
1269796182107150;19990000;-19;100;1;16.496.935;4.806
1269796215358690;19990000;-19;100;1;16.496.935;4.806
1269796248656570;19990000;-19;100;1;16.496.935;4.806
1269796282020920;19990000;-19;100;1;16.496.935;4.806
1269796315410570;19990000;-19;100;1;16.496.935;4.806
1269796348636960;19990000;-19;100;1;16.496.935;4.806
1269796381959610;19990000;-19;100;1;16.496.935;4.806
1269796415284880;19990000;-19;100;1;16.496.935;4.806
1269796448744190;19990000;-19;100;1;16.496.935;4.806
1269796481932300;19990000;-19;100;1;16.496.935;4.806
1269796515251000;19990000;-19;100;1;16.496.935;4.806
1269796548705540;19990000;-19;100;1;16.496.935;4.806
1269796581910960;19990000;-19;100;1;16.496.935;4.806
1269796615239840;19990000;-19;100;1;16.496.935;4.806
1269796648553270;19990000;-19;100;1;16.496.935;4.806
1269796681871880;19990000;-19;100;1;16.496.935;4.806
1269796715200610;19990000;-19;100;1;16.496.935;4.806
1269796748527270;19990000;-19;100;1;16.496.935;4.806
1269796781853030;19990000;-19;100;1;16.496.935;4.806
1269796815171300;19990000;-19;100;1;16.496.935;4.806
1269796848533880;19990000;-19;100;1;16.496.935;4.806
1269796882003270;19990000;-19;100;1;16.496.935;4.806
1269796915141070;19990000;-19;100;1;16.496.935;4.806
1269796948572230;19990000;-19;100;1;16.496.935;4.806
1269796981942770;19990000;-19;100;1;16.496.935;4.806
1269797015113770;19990000;-19;100;1;16.496.935;4.806
1269797048482340;19990000;-19;100;1;16.496.935;4.806
1269797081872730;19990000;-19;100;1;16.496.935;4.806
1269797115101920;19990000;-19;100;1;16.496.935;4.806
1269797148417570;19990000;-19;100;1;16.496.935;4.806
1269797181870610;19990000;-19;100;1;16.496.935;4.806
1269797215065300;19990000;-19;100;1;16.496.935;4.806
1269797248420030;19990000;-19;100;1;16.496.935;4.806
1269797281811500;19990000;-19;100;1;16.496.935;4.806
1269797315033150;19990000;-19;100;1;16.496.935;4.806
1269797348362530;19990000;-19;100;1;16.496.935;4.806
1269797381790380;19990000;-19;100;1;16.496.935;4.806
1269797415009570;19990000;-19;100;1;16.496.935;4.806
1269797448464650;19990000;-19;100;1;16.496.935;4.806
1269797481773960;19990000;-19;100;1;16.496.935;4.806
1269797514983840;19990000;-19;100;1;16.496.935;4.806
1269797548324110;19990000;-19;100;1;16.496.935;4.806
1269797581639000;19990000;-19;100;1;16.496.935;4.806
1269797614964920;19990000;-19;100;1;16.496.935;4.806
1269797648291610;19990000;-19;100;1;16.496.935;4.806
1269797681708420;19990000;-19;100;1;16.496.935;4.806
1269797714943270;19990000;-19;100;1;16.496.935;4.806
1269797748306270;19990000;-19;100;1;16.496.935;4.806
1269797781592420;19990000;-19;100;1;16.496.935;4.806
1269797814897610;19990000;-19;100;1;16.496.935;4.806
1269797848251730;19990000;-19;100;1;16.496.935;4.806
1269797881692420;19990000;-19;100;1;16.496.935;4.806
1269797914879960;19990000;-19;100;1;16.496.935;4.806
1269797948192300;19990000;-19;100;1;16.496.935;4.806
1269797981660190;19990000;-19;100;1;16.496.935;4.806
1269798014850800;19990000;-19;100;1;16.496.935;4.806
1269798048182420;19990000;-19;100;1;16.496.935;4.806
1269798081555150;19990000;-19;100;1;16.496.935;4.806
1269798114818230;19990000;-19;100;1;16.496.935;4.806
1269798148147420;19990000;-19;100;1;16.496.935;4.806
1269798181577760;19990000;-19;100;1;16.496.935;4.806
1269798214790110;19990000;-19;100;1;16.496.935;4.806
1269798248113030;19990000;-19;100;1;16.496.935;4.806
1269798281563000;19990000;-19;100;1;16.496.935;4.806
1269798314770500;19990000;-19;100;1;16.496.935;4.806
1269798348184150;19990000;-19;100;1;16.496.935;4.806
1269798381424690;19990000;-19;100;1;16.496.935;4.806
1269798414733000;19990000;-19;100;1;16.496.935;4.806
1269798448069030;19990000;-19;100;1;16.496.935;4.806
1269798481396570;19990000;-19;100;1;16.496.935;4.806
1269798514716030;19990000;-19;100;1;16.496.935;4.806
1269798548172530;19990000;-19;100;1;16.496.935;4.806
1269798581357650;19990000;-19;100;1;16.496.935;4.806
1269798614683650;19990000;-19;100;1;16.496.935;4.806
1269798648112000;33333333;0;64;0;0.0;4.806
1269798681410190;19990000;-19;100;1;16.496.935;4.806
1269798714668570;19990000;-19;100;1;16.496.935;4.806
1269798747983420;19990000;-19;100;1;16.496.935;4.806
1269798781371380;19990000;-19;100;1;16.496.935;4.806
1269798814644000;19990000;-19;100;1;16.496.935;4.806
1269798847955920;19990000;-19;100;1;16.496.935;4.806
1269798881317150;19990000;-19;100;1;16.496.935;4.806
1269798914600030;19990000;-19;100;1;16.496.935;4.806
1269798947933990;19990000;-19;100;1;16.496.935;4.806
1269798981250340;19990000;-19;100;1;16.496.935;4.806
1269799014574260;19990000;-19;100;1;16.496.935;4.806
1269799047897260;19990000;-19;100;1;16.496.935;4.806
1269799081220030;19990000;-19;100;1;16.496.935;4.806
1269799114542760;19990000;-19;100;1;16.496.935;4.806
1269799147862990;19990000;-19;100;1;16.496.935;4.806
1269799181305570;19990000;-19;100;1;16.496.935;4.806
1269799214530530;19990000;-19;100;1;16.496.935;4.806
1269799247945530;19990000;-19;100;1;16.496.935;4.806
1269799281166760;19990000;-19;100;1;16.496.935;4.806
1269799314576230;19990000;-19;100;1;16.496.935;4.806
1269799347911880;19990000;-19;100;1;16.496.935;4.806
1269799381138880;19990000;-19;100;1;16.496.935;4.806
1269799414474570;19990000;-19;100;1;16.496.935;4.806
1269799447789960;19990000;-19;100;1;16.496.935;4.806
1269799481167150;19990000;-19;100;1;16.496.935;4.806
1269799514436650;19990000;-19;100;1;16.496.935;4.806
1269799547872300;19990000;-19;100;1;16.496.935;4.806
1269799581084490;19990000;-19;100;1;16.496.935;4.806
1269799614410530;19990000;-19;100;1;16.496.935;4.806
1269799647732760;19990000;-19;100;1;16.496.935;4.806
1269799681168880;19990000;-19;100;1;16.496.935;4.806
1269799714381990;19990000;-19;100;1;16.496.935;4.806
1269799747707960;19990000;-19;100;1;16.496.935;4.806
1269799781033990;19990000;-19;100;1;16.496.935;4.806
1269799814360030;19990000;-19;100;1;16.496.935;4.806
1269799847786110;19990000;-19;100;1;16.496.935;4.806
1269799881106650;19990000;-19;100;1;16.496.935;4.806
1269799914330610;19990000;-19;100;1;16.496.935;4.806
1269799947752960;19990000;-19;100;1;16.496.935;4.806
1269799981081460;19990000;-19;100;1;16.496.935;4.806
1269800014315110;19990000;-19;100;1;16.496.935;4.806
1269800047740300;19990000;-19;100;1;16.496.935;4.806
1269800080963610;19990000;-19;100;1;16.496.935;4.806
1269800114376260;19990000;-19;100;1;16.496.935;4.806
1269800147716570;19990000;-19;100;1;16.496.935;4.806
1269800181031110;19990000;-19;100;1;16.496.935;4.806
1269800214251530;19990000;-19;100;1;16.496.935;4.806
1269800247629990;19990000;-19;100;1;16.496.935;4.806
1269800281025260;19990000;-19;100;1;16.496.935;4.806
1269800314251260;19990000;-19;100;1;16.496.935;4.806
1269800347594920;19990000;-19;100;1;16.496.935;4.806
1269800380974460;19990000;-19;100;1;16.496.935;4.806
1269800414190800;19990000;-19;100;1;16.496.935;4.806
1269800447567720;19990000;-19;100;1;16.496.935;4.806
1269800480945340;19990000;-19;100;1;16.496.935;4.806
1269800514268110;19990000;-19;100;1;16.496.935;4.806
1269800547599070;19990000;-19;100;1;16.496.935;4.806
1269800580926070;19990000;-19;100;1;16.496.935;4.806
1269800614136920;19990000;-19;100;1;16.496.935;4.806
1269800647462340;19990000;-19;100;1;16.496.935;4.806
1269800680797490;19990000;-19;100;1;16.496.935;4.806
1269800714116530;19990000;-19;100;1;16.496.935;4.806
1269800747444190;19990000;-19;100;1;16.496.935;4.806
1269800780862260;19990000;-19;100;1;16.496.935;4.806
1269800814097880;19990000;-19;100;1;16.496.935;4.806
1269800847407720;19990000;-19;100;1;16.496.935;4.806
1269800880748380;19990000;-19;100;1;16.496.935;4.806
1269800914056760;19990000;-19;100;1;16.496.935;4.806
1269800947385380;19990000;-19;100;1;16.496.935;4.806
1269800980836840;19990000;-19;100;1;16.496.935;4.806
1269801014028920;19990000;-19;100;1;16.496.935;4.806
1269801047352110;19990000;-19;100;1;16.496.935;4.806
1269801080718150;19990000;-19;100;1;16.496.935;4.806
1269801114001070;19990000;-19;100;1;16.496.935;4.806
1269801147430300;19990000;-19;100;1;16.496.935;4.806
1269801180756340;19990000;-19;100;1;16.496.935;4.806
1269801213976570;19990000;-19;100;1;16.496.935;4.806
1269801247412720;19990000;-19;100;1;16.496.935;4.806
1269801280731030;19990000;-19;100;1;16.496.935;4.806
1269801313953800;19990000;-19;100;1;16.496.935;4.806
1269801347277420;19990000;-19;100;1;16.496.935;4.806
1269801380610190;19990000;-19;100;1;16.496.935;4.806
1269801414031760;19990000;-19;100;1;16.496.935;4.806
1269801447241490;19990000;-19;100;1;16.496.935;4.806
1269801480700650;19990000;-19;100;1;16.496.935;4.806
1269801513899380;19990000;-19;100;1;16.496.935;4.806
1269801547223760;19990000;-19;100;1;16.496.935;4.806
1269801580548800;19990000;-19;100;1;16.496.935;4.806
1269801613993300;19990000;-19;100;1;16.496.935;4.806
1269801647303190;19990000;-19;100;1;16.496.935;4.806
1269801680523760;19990000;-19;100;1;16.496.935;4.806
1269801713835380;19990000;-19;100;1;16.496.935;4.806
1269801747286920;19990000;-19;100;1;16.496.935;4.806
1269801780603950;19990000;-19;100;1;16.496.935;4.806
1269801813814490;19990000;-19;100;1;16.496.935;4.806
1269801847132610;19990000;-19;100;1;16.496.935;4.806
1269801880461610;19990000;-19;100;1;16.496.935;4.806
1269801913791300;19990000;-19;100;1;16.496.935;4.806
1269801947126920;19990000;-19;100;1;16.496.935;4.806
1269801980553570;19990000;-19;100;1;16.496.935;4.806
1269802013758260;19990000;-19;100;1;16.496.935;4.806
1269802047214990;19990000;-19;100;1;16.496.935;4.806
1269802080455110;19990000;-19;100;1;16.496.935;4.806
1269802113754110;19990000;-19;100;1;16.496.935;4.806
1269802147189030;19990000;-19;100;1;16.496.935;4.806
1269802180382490;19990000;-19;100;1;16.496.935;4.806
1269802213699450;19990000;-19;100;1;16.496.935;4.806
1269802247091110;19990000;-19;100;1;16.496.935;4.806
1269802280416490;19990000;-19;100;1;16.496.935;4.806
1269802313686340;19990000;-19;100;1;16.496.935;4.806
1269802346999570;19990000;-19;100;1;16.496.935;4.806
1269802380338340;19990000;-19;100;1;16.496.935;4.806
1269802413655490;19990000;-19;100;1;16.496.935;4.806
1269802446981950;19990000;-19;100;1;16.496.935;4.806
1269802480311220;19990000;-19;100;1;16.496.935;4.806
1269802513638300;19990000;-19;100;1;16.496.935;4.806
1269802546948070;19990000;-19;100;1;16.496.935;4.806
1269802580274990;19990000;-19;100;1;16.496.935;4.806
1269802613592150;19990000;-19;100;1;16.496.935;4.806
1269802646921220;19990000;-19;100;1;16.496.935;4.806
1269802680296340;19990000;-19;100;1;16.496.935;4.806
1269802713628220;19990000;-19;100;1;16.496.935;4.806
1269802746902110;19990000;-19;100;1;16.496.935;4.806
1269802780343030;19990000;-19;100;1;16.496.935;4.806
1269802813545880;19990000;-19;100;1;16.496.935;4.806
1269802846871530;19990000;-19;100;1;16.496.935;4.806
1269802880302990;19990000;-19;100;1;16.496.935;4.806
1269802913521950;19990000;-19;100;1;16.496.935;4.806
1269802946945110;19990000;-19;100;1;16.496.935;4.806
1269802980161760;19990000;-19;100;1;16.496.935;4.806
1269803013593920;19990000;-19;100;1;16.496.935;4.806
1269803046940650;19990000;-19;100;1;16.496.935;4.806
1269803080193030;19990000;-19;100;1;16.496.935;4.806
1269803113549570;19990000;-19;100;1;16.496.935;4.806
1269803146794380;19990000;-19;100;1;16.496.935;4.806
1269803180125030;19990000;-19;100;1;16.496.935;4.806
1269803213540840;19990000;-19;100;1;16.496.935;4.806
1269803246767610;19990000;-19;100;1;16.496.935;4.806
1269803280136650;19990000;-19;100;1;16.496.935;4.806
1269803313406030;19990000;-19;100;1;16.496.935;4.806
1269803346838910;19990000;-19;100;1;16.496.935;4.806
1269803380158380;19990000;-19;100;1;16.496.935;4.806
1269803413456840;19990000;-19;100;1;16.496.935;4.806
1269803446701990;19990000;-19;100;1;16.496.935;4.806
1269803480027910;19990000;-19;100;1;16.496.935;4.806
1269803513458840;19990000;-19;100;1;16.496.935;4.806
1269803546790950;19990000;-19;100;1;16.496.935;4.806
1269803580000150;19990000;-19;100;1;16.496.935;4.806
1269803613465260;19990000;-19;100;1;16.496.935;4.806
1269803646693450;19990000;-19;100;1;16.496.935;4.806
1269803679995760;19990000;-19;100;1;16.496.935;4.806
1269803713298760;19990000;-19;100;1;16.496.935;4.806
1269803746630950;19990000;-19;100;1;16.496.935;4.806
1269803779950180;19990000;-19;100;1;16.496.935;4.806
1269803813291380;19990000;-19;100;1;16.496.935;4.806
1269803846595990;19990000;-19;100;1;16.496.935;4.806
1269803879910490;19990000;-19;100;1;16.496.935;4.806
1269803913239680;19990000;-19;100;1;16.496.935;4.806
1269803946557490;19990000;-19;100;1;16.496.935;4.806
1269803979882220;19990000;-19;100;1;16.496.935;4.806
1269804013349800;19990000;-19;100;1;16.496.935;4.806
1269804046667070;19990000;-19;100;1;16.496.935;4.806
1269804079974110;19990000;-19;100;1;16.496.935;4.806
1269804113194840;19990000;-19;100;1;16.496.935;4.806
1269804146527260;19990000;-19;100;1;16.496.935;4.806
1269804179857650;19990000;-19;100;1;16.496.935;4.806
1269804213255300;19990000;-19;100;1;16.496.935;4.806
1269804246605110;19990000;-19;100;1;16.496.935;4.806
1269804279938720;19990000;-19;100;1;16.496.935;4.806
1269804313203570;19990000;-19;100;1;16.496.935;4.806
1269804346458610;19990000;-19;100;1;16.496.935;4.806
1269804379854220;19990000;-19;100;1;16.496.935;4.806
1269804413181410;19990000;-19;100;1;16.496.935;4.806
1269804446534300;19990000;-19;100;1;16.496.935;4.806
1269804479856610;19990000;-19;100;1;16.496.935;4.806
1269804513180910;19990000;-19;100;1;16.496.935;4.806
1269804546508800;19990000;-19;100;1;16.496.935;4.806
1269804579851570;19990000;-19;100;1;16.496.935;4.806
1269804613053880;19990000;-19;100;1;16.496.935;4.806
1269804646483570;19990000;-19;100;1;16.496.935;4.806
1269804679698340;19990000;-19;100;1;16.496.935;4.806
1269804713122070;19990000;-19;100;1;16.496.935;4.806
1269804746403910;19990000;-19;100;1;16.496.935;4.806
1269804779842610;19990000;-19;100;1;16.496.935;4.806
1269804813096760;19990000;-19;100;1;16.496.935;4.806
1269804846322030;19990000;-19;100;1;16.496.935;4.806
1269804879752570;19990000;-19;100;1;16.496.935;4.806
1269804913078950;19990000;-19;100;1;16.496.935;4.806
1269804946405570;19990000;-19;100;1;16.496.935;4.806
1269804979701570;19990000;-19;100;1;16.496.935;4.806
1269805013052300;19990000;-19;100;1;16.496.935;4.806
1269805046380110;19990000;-19;100;1;16.496.935;4.806
1269805079593720;19990000;-19;100;1;16.496.935;4.806
1269805112927450;19990000;-19;100;1;16.496.935;4.806
1269805146241380;19990000;-19;100;1;16.496.935;4.806
1269805179565490;19990000;-19;100;1;16.496.935;4.806
1269805212893990;19990000;-19;100;1;16.496.935;4.806
1269805246216840;19990000;-19;100;1;16.496.935;4.806
1269805279546720;19990000;-19;100;1;16.496.935;4.806
1269805312872640;19990000;-19;100;1;16.496.935;4.806
1269805346183490;19990000;-19;100;1;16.496.935;4.806
1269805379508720;19990000;-19;100;1;16.496.935;4.806
1269805412847570;19990000;-19;100;1;16.496.935;4.806
1269805446165610;19990000;-19;100;1;16.496.935;4.806
1269805479484450;19990000;-19;100;1;16.496.935;4.806
1269805512805870;19990000;-19;100;1;16.496.935;4.806
1269805546132680;19990000;-19;100;1;16.496.935;4.806
1269805579467220;19990000;-19;100;1;16.496.935;4.806
1269805612784760;19990000;-19;100;1;16.496.935;4.806
1269805646102840;19990000;-19;100;1;16.496.935;4.806
1269805679428030;19990000;-19;100;1;16.496.935;4.806
1269805712758570;19990000;-19;100;1;16.496.935;4.806
1269805746180180;19990000;-19;100;1;16.496.935;4.806
1269805779508800;19990000;-19;100;1;16.496.935;4.806
1269805812732340;19990000;-19;100;1;16.496.935;4.806
1269805846099570;19990000;-19;100;1;16.496.935;4.806
1269805879478760;19990000;-19;100;1;16.496.935;4.806
1269805912803450;19990000;-19;100;1;16.496.935;4.806
1269805946040530;19990000;-19;100;1;16.496.935;4.806
1269805979357180;19990000;-19;100;1;16.496.935;4.806
1269806012674530;19990000;-19;100;1;16.496.935;4.806
1269806046016870;19990000;-19;100;1;16.496.935;4.806
1269806079432800;19990000;-19;100;1;16.496.935;4.806
1269806112752910;19990000;-19;100;1;16.496.935;4.806
1269806145976800;19990000;-19;100;1;16.496.935;4.806
1269806179382870;19990000;-19;100;1;16.496.935;4.806
1269806212625720;19990000;-19;100;1;16.496.935;4.806
1269806246015570;19990000;-19;100;1;16.496.935;4.806
1269806279277180;19990000;-19;100;1;16.496.935;4.806
1269806312693180;19990000;-19;100;1;16.496.935;4.806
1269806345972450;19990000;-19;100;1;16.496.935;4.806
1269806379342110;19990000;-19;100;1;16.496.935;4.806
1269806412569370;19990000;-19;100;1;16.496.935;4.806
1269806445930100;19990000;-19;100;1;16.496.935;4.806
1269806479306760;19990000;-19;100;1;16.496.935;4.806
1269806512557370;19990000;-19;100;1;16.496.935;4.806
1269806545927450;19990000;-19;100;1;16.496.935;4.806
1269806579285950;19990000;-19;100;1;16.496.935;4.806
1269806612518030;19990000;-19;100;1;16.496.935;4.806
1269806645833340;19990000;-19;100;1;16.496.935;4.806
1269806679155600;19990000;-19;100;1;16.496.935;4.806
1269806712526370;19990000;-19;100;1;16.496.935;4.806
1269806745821640;19990000;-19;100;1;16.496.935;4.806
1269806779149870;19990000;-19;100;1;16.496.935;4.806
1269806812451950;19990000;-19;100;1;16.496.935;4.806
1269806845786490;19990000;-19;100;1;16.496.935;4.806
1269806879110600;19990000;-19;100;1;16.496.935;4.806
1269806912434870;19990000;-19;100;1;16.496.935;4.806
1269806945767070;19990000;-19;100;1;16.496.935;4.806
1269806979101070;19990000;-19;100;1;16.496.935;4.806
1269807012477410;19990000;-19;100;1;16.496.935;4.806
1269807045734030;19990000;-19;100;1;16.496.935;4.806
1269807079053030;19990000;-19;100;1;16.496.935;4.806
1269807112379530;19990000;-19;100;1;16.496.935;4.806
1269807145699910;19990000;-19;100;1;16.496.935;4.806
1269807179025990;19990000;-19;100;1;16.496.935;4.806
1269807212354070;19990000;-19;100;1;16.496.935;4.806
1269807245671910;19990000;-19;100;1;16.496.935;4.806
1269807279100490;19990000;-19;100;1;16.496.935;4.806
1269807312320140;19990000;-19;100;1;16.496.935;4.806
1269807345718530;19990000;-19;100;1;16.496.935;4.806
1269807378996870;19990000;-19;100;1;16.496.935;4.806
1269807412299990;19990000;-19;100;1;16.496.935;4.806
1269807445611720;19990000;-19;100;1;16.496.935;4.806
1269807478944260;19990000;-19;100;1;16.496.935;4.806
